19:45:32.634734338 write net server server /src/ /src/server 
19:45:32.634740276 nanosleep sleep server server /src/ /src/server 
19:45:32.634742036 futex IPC server server /src/ /src/server 
19:45:32.634745373 switch scheduler server server /src/ /src/server 
19:45:32.634773095 write net server server /src/ /src/server 
19:45:32.634775123 switch scheduler server server /src/ /src/server 
19:45:32.634782851 nanosleep sleep server server /src/ /src/server 
19:45:32.634784628 nanosleep sleep server server /src/ /src/server 
19:45:32.634788475 switch scheduler server server /src/ /src/server 
19:45:32.634792924 futex IPC server server /src/ /src/server 
19:45:32.634802956 switch scheduler server server /src/ /src/server 
19:45:32.634866465 nanosleep sleep server server /src/ /src/server 
19:45:32.634867986 futex IPC server server /src/ /src/server 
19:45:32.634870179 switch scheduler server server /src/ /src/server 
19:45:32.635780274 epoll_pwait other server server /src/ /src/server 
19:45:32.635785865 futex IPC server server /src/ /src/server 
19:45:32.635791877 futex IPC server server /src/ /src/server 
19:45:32.635792928 read net server server /src/ /src/server 
19:45:32.635799952 read net server server /src/ /src/server 
19:45:32.635820305 futex IPC server server /src/ /src/server 
19:45:32.635821190 futex IPC server server /src/ /src/server 
19:45:32.635826030 read net server server /src/ /src/server 
19:45:32.635826869 read net server server /src/ /src/server 
19:45:32.635843509 write net server server /src/ /src/server 
19:45:32.635874980 futex IPC server server /src/ /src/server 
19:45:32.635875535 write net server server /src/ /src/server 
19:45:32.635877572 nanosleep sleep server server /src/ /src/server 
19:45:32.635877998 epoll_pwait other server server /src/ /src/server 
19:45:32.635879096 epoll_pwait other server server /src/ /src/server 
19:45:32.635880196 read net server server /src/ /src/server 
19:45:32.635881826 switch scheduler server server /src/ /src/server 
19:45:32.635881897 read net server server /src/ /src/server 
19:45:32.635886469 futex IPC server server /src/ /src/server 
19:45:32.635888109 read net server server /src/ /src/server 
19:45:32.635888346 epoll_pwait other server server /src/ /src/server 
19:45:32.635888720 read net server server /src/ /src/server 
19:45:32.635891384 epoll_pwait other server server /src/ /src/server 
19:45:32.635893515 futex IPC server server /src/ /src/server 
19:45:32.635896571 futex IPC server server /src/ /src/server 
19:45:32.635899827 epoll_pwait other server server /src/ /src/server 
19:45:32.635900035 epoll_pwait other server server /src/ /src/server 
19:45:32.635901300 epoll_pwait other server server /src/ /src/server 
19:45:32.635916392 switch scheduler server server /src/ /src/server 
19:45:32.635917027 futex IPC server server /src/ /src/server 
19:45:32.635920023 futex IPC server server /src/ /src/server 
19:45:32.635923695 switch scheduler server server /src/ /src/server 
19:45:32.635933086 futex IPC server server /src/ /src/server 
19:45:32.635936394 futex IPC server server /src/ /src/server 
19:45:32.635943673 futex IPC server server /src/ /src/server 
19:45:32.635945340 futex IPC server server /src/ /src/server 
19:45:32.635946743 switch scheduler server server /src/ /src/server 
19:45:32.635950272 futex IPC server server /src/ /src/server 
19:45:32.635952216 futex IPC server server /src/ /src/server 
19:45:32.635953571 write net server server /src/ /src/server 
19:45:32.635962296 nanosleep sleep server server /src/ /src/server 
19:45:32.635963446 nanosleep sleep server server /src/ /src/server 
19:45:32.635965976 switch scheduler server server /src/ /src/server 
19:45:32.635966386 futex IPC server server /src/ /src/server 
19:45:32.635967631 futex IPC server server /src/ /src/server 
19:45:32.635969055 write net server server /src/ /src/server 
19:45:32.635970506 switch scheduler server server /src/ /src/server 
19:45:32.635972212 futex IPC server server /src/ /src/server 
19:45:32.635975657 switch scheduler server server /src/ /src/server 
19:45:32.636096042 nanosleep sleep server server /src/ /src/server 
19:45:32.636098250 futex IPC server server /src/ /src/server 
19:45:32.636101281 switch scheduler server server /src/ /src/server 
19:45:32.636114308 epoll_pwait other server server /src/ /src/server 
19:45:32.636117166 futex IPC server server /src/ /src/server 
19:45:32.636118945 futex IPC server server /src/ /src/server 
19:45:32.636119646 switch scheduler server server /src/ /src/server 
19:45:32.636120207 futex IPC server server /src/ /src/server 
19:45:32.636121630 sched_yield other server server /src/ /src/server 
19:45:32.636122698 sched_yield other server server /src/ /src/server 
19:45:32.636123391 futex IPC server server /src/ /src/server 
19:45:32.636125015 switch scheduler server server /src/ /src/server 
19:45:32.636125978 futex IPC server server /src/ /src/server 
19:45:32.636127123 futex IPC server server /src/ /src/server 
19:45:32.636127488 switch scheduler server server /src/ /src/server 
19:45:32.636127811 futex IPC server server /src/ /src/server 
19:45:32.636128533 futex IPC server server /src/ /src/server 
19:45:32.636128696 futex IPC server server /src/ /src/server 
19:45:32.636129653 nanosleep sleep server server /src/ /src/server 
19:45:32.636132489 switch scheduler server server /src/ /src/server 
19:45:32.636133576 read net server server /src/ /src/server 
19:45:32.636152663 read net server server /src/ /src/server 
19:45:32.636158554 read net server server /src/ /src/server 
19:45:32.636159743 read net server server /src/ /src/server 
19:45:32.636161581 epoll_pwait other server server /src/ /src/server 
19:45:32.636162192 epoll_pwait other server server /src/ /src/server 
19:45:32.636163889 epoll_pwait other server server /src/ /src/server 
19:45:32.636170509 switch scheduler server server /src/ /src/server 
19:45:32.636211043 nanosleep sleep server server /src/ /src/server 
19:45:32.636212195 futex IPC server server /src/ /src/server 
19:45:32.636214094 switch scheduler server server /src/ /src/server 
19:45:32.636809532 epoll_pwait other server server /src/ /src/server 
19:45:32.636813892 futex IPC server server /src/ /src/server 
19:45:32.636816539 futex IPC server server /src/ /src/server 
19:45:32.636817386 switch scheduler server server /src/ /src/server 
19:45:32.636817997 futex IPC server server /src/ /src/server 
19:45:32.636820043 sched_yield other server server /src/ /src/server 
19:45:32.636820906 sched_yield other server server /src/ /src/server 
19:45:32.636821600 futex IPC server server /src/ /src/server 
19:45:32.636823815 switch scheduler server server /src/ /src/server 
19:45:32.636824812 futex IPC server server /src/ /src/server 
19:45:32.636825958 futex IPC server server /src/ /src/server 
19:45:32.636826324 switch scheduler server server /src/ /src/server 
19:45:32.636826653 futex IPC server server /src/ /src/server 
19:45:32.636827375 futex IPC server server /src/ /src/server 
19:45:32.636827530 futex IPC server server /src/ /src/server 
19:45:32.636828696 nanosleep sleep server server /src/ /src/server 
19:45:32.636831955 switch scheduler server server /src/ /src/server 
19:45:32.636833096 read net server server /src/ /src/server 
19:45:32.636836477 read net server server /src/ /src/server 
19:45:32.636850745 futex IPC server server /src/ /src/server 
19:45:32.636855551 futex IPC server server /src/ /src/server 
19:45:32.636863085 read net server server /src/ /src/server 
19:45:32.636864028 read net server server /src/ /src/server 
19:45:32.636865791 futex IPC server server /src/ /src/server 
19:45:32.636868642 epoll_pwait other server server /src/ /src/server 
19:45:32.636869284 epoll_pwait other server server /src/ /src/server 
19:45:32.636871225 futex IPC server server /src/ /src/server 
19:45:32.636874584 futex IPC server server /src/ /src/server 
19:45:32.636876888 write net server server /src/ /src/server 
19:45:32.636894361 write net server server /src/ /src/server 
19:45:32.636897561 epoll_pwait other server server /src/ /src/server 
19:45:32.636897827 epoll_pwait other server server /src/ /src/server 
19:45:32.636899239 epoll_pwait other server server /src/ /src/server 
19:45:32.636906927 switch scheduler server server /src/ /src/server 
19:45:32.636907682 nanosleep sleep server server /src/ /src/server 
19:45:32.636908880 nanosleep sleep server server /src/ /src/server 
19:45:32.636911714 switch scheduler server server /src/ /src/server 
19:45:32.636912359 futex IPC server server /src/ /src/server 
19:45:32.636914055 switch scheduler server server /src/ /src/server 
19:45:32.636914690 futex IPC server server /src/ /src/server 
19:45:32.636916167 switch scheduler server server /src/ /src/server 
19:45:32.636929718 futex IPC server server /src/ /src/server 
19:45:32.636931258 futex IPC server server /src/ /src/server 
19:45:32.636944512 write net server server /src/ /src/server 
19:45:32.636967533 write net server server /src/ /src/server 
19:45:32.636970976 futex IPC server server /src/ /src/server 
19:45:32.636973908 switch scheduler server server /src/ /src/server 
19:45:32.636974600 futex IPC server server /src/ /src/server 
19:45:32.636976563 futex IPC server server /src/ /src/server 
19:45:32.636986894 switch scheduler server server /src/ /src/server 
19:45:32.636993838 nanosleep sleep server server /src/ /src/server 
19:45:32.636994991 futex IPC server server /src/ /src/server 
19:45:32.636996985 switch scheduler server server /src/ /src/server 
19:45:32.637002721 epoll_pwait other server server /src/ /src/server 
19:45:32.637005390 futex IPC server server /src/ /src/server 
19:45:32.637009611 futex IPC server server /src/ /src/server 
19:45:32.637010732 read net server server /src/ /src/server 
19:45:32.637014725 read net server server /src/ /src/server 
19:45:32.637016907 futex IPC server server /src/ /src/server 
19:45:32.637018090 nanosleep sleep server server /src/ /src/server 
19:45:32.637020223 read net server server /src/ /src/server 
19:45:32.637020708 switch scheduler server server /src/ /src/server 
19:45:32.637021420 read net server server /src/ /src/server 
19:45:32.637023125 epoll_pwait other server server /src/ /src/server 
19:45:32.637023543 epoll_pwait other server server /src/ /src/server 
19:45:32.637025233 epoll_pwait other server server /src/ /src/server 
19:45:32.637028605 switch scheduler server server /src/ /src/server 
19:45:32.637096103 nanosleep sleep server server /src/ /src/server 
19:45:32.637097100 futex IPC server server /src/ /src/server 
19:45:32.637098579 switch scheduler server server /src/ /src/server 
19:45:32.638813067 epoll_pwait other server server /src/ /src/server 
19:45:32.638833422 futex IPC server server /src/ /src/server 
19:45:32.638836754 futex IPC server server /src/ /src/server 
19:45:32.638837661 read net server server /src/ /src/server 
19:45:32.638842727 read net server server /src/ /src/server 
19:45:32.638855948 futex IPC server server /src/ /src/server 
19:45:32.638859147 futex IPC server server /src/ /src/server 
19:45:32.638859156 nanosleep sleep server server /src/ /src/server 
19:45:32.638863884 futex IPC server server /src/ /src/server 
19:45:32.638865952 switch scheduler server server /src/ /src/server 
19:45:32.638870403 futex IPC server server /src/ /src/server 
19:45:32.638872703 epoll_pwait other server server /src/ /src/server 
19:45:32.638873815 epoll_pwait other server server /src/ /src/server 
19:45:32.638875236 futex IPC server server /src/ /src/server 
19:45:32.638877624 read net server server /src/ /src/server 
19:45:32.638877819 futex IPC server server /src/ /src/server 
19:45:32.638879045 read net server server /src/ /src/server 
19:45:32.638885901 write net server server /src/ /src/server 
19:45:32.638903725 write net server server /src/ /src/server 
19:45:32.638906107 epoll_pwait other server server /src/ /src/server 
19:45:32.638906530 epoll_pwait other server server /src/ /src/server 
19:45:32.638908023 epoll_pwait other server server /src/ /src/server 
19:45:32.638927435 switch scheduler server server /src/ /src/server 
19:45:32.638928419 futex IPC server server /src/ /src/server 
19:45:32.638930906 nanosleep sleep server server /src/ /src/server 
19:45:32.638936092 switch scheduler server server /src/ /src/server 
19:45:32.638936903 nanosleep sleep server server /src/ /src/server 
19:45:32.638938041 switch scheduler server server /src/ /src/server 
19:45:32.638938414 nanosleep sleep server server /src/ /src/server 
19:45:32.638941497 switch scheduler server server /src/ /src/server 
19:45:32.638955702 write net server server /src/ /src/server 
19:45:32.638979300 write net server server /src/ /src/server 
19:45:32.638982557 futex IPC server server /src/ /src/server 
19:45:32.638992601 switch scheduler server server /src/ /src/server 
19:45:32.638997858 nanosleep sleep server server /src/ /src/server 
19:45:32.638999659 futex IPC server server /src/ /src/server 
19:45:32.639001983 switch scheduler server server /src/ /src/server 
19:45:32.639015946 nanosleep sleep server server /src/ /src/server 
19:45:32.639017158 futex IPC server server /src/ /src/server 
19:45:32.639019281 switch scheduler server server /src/ /src/server 
19:45:32.639053385 epoll_pwait other server server /src/ /src/server 
19:45:32.639056788 futex IPC server server /src/ /src/server 
19:45:32.639060254 futex IPC server server /src/ /src/server 
19:45:32.639061106 read net server server /src/ /src/server 
19:45:32.639064266 read net server server /src/ /src/server 
19:45:32.639067671 read net server server /src/ /src/server 
19:45:32.639068278 read net server server /src/ /src/server 
19:45:32.639069496 epoll_pwait other server server /src/ /src/server 
19:45:32.639069811 epoll_pwait other server server /src/ /src/server 
19:45:32.639070706 futex IPC server server /src/ /src/server 
19:45:32.639071071 epoll_pwait other server server /src/ /src/server 
19:45:32.639072607 nanosleep sleep server server /src/ /src/server 
19:45:32.639073248 switch scheduler server server /src/ /src/server 
19:45:32.639075592 switch scheduler server server /src/ /src/server 
19:45:32.639150506 nanosleep sleep server server /src/ /src/server 
19:45:32.639151626 futex IPC server server /src/ /src/server 
19:45:32.639153700 switch scheduler server server /src/ /src/server 
19:45:32.639276809 epoll_pwait other server server /src/ /src/server 
19:45:32.639280707 futex IPC server server /src/ /src/server 
19:45:32.639284960 futex IPC server server /src/ /src/server 
19:45:32.639286501 read net server server /src/ /src/server 
19:45:32.639290131 read net server server /src/ /src/server 
19:45:32.639294394 futex IPC server server /src/ /src/server 
19:45:32.639294760 futex IPC server server /src/ /src/server 
19:45:32.639296552 nanosleep sleep server server /src/ /src/server 
19:45:32.639297394 futex IPC server server /src/ /src/server 
19:45:32.639299684 read net server server /src/ /src/server 
19:45:32.639300702 read net server server /src/ /src/server 
19:45:32.639302755 switch scheduler server server /src/ /src/server 
19:45:32.639304478 write net server server /src/ /src/server 
19:45:32.639334132 write net server server /src/ /src/server 
19:45:32.639337297 epoll_pwait other server server /src/ /src/server 
19:45:32.639338360 epoll_pwait other server server /src/ /src/server 
19:45:32.639339909 read net server server /src/ /src/server 
19:45:32.639341897 read net server server /src/ /src/server 
19:45:32.639352547 read net server server /src/ /src/server 
19:45:32.639353209 read net server server /src/ /src/server 
19:45:32.639373269 nanosleep sleep server server /src/ /src/server 
19:45:32.639374407 nanosleep sleep server server /src/ /src/server 
19:45:32.639378427 switch scheduler server server /src/ /src/server 
19:45:32.639389011 write net server server /src/ /src/server 
19:45:32.639404073 write net server server /src/ /src/server 
19:45:32.639406361 epoll_pwait other server server /src/ /src/server 
19:45:32.639406897 epoll_pwait other server server /src/ /src/server 
19:45:32.639407907 epoll_pwait other server server /src/ /src/server 
19:45:32.639412280 switch scheduler server server /src/ /src/server 
19:45:32.639413268 futex IPC server server /src/ /src/server 
19:45:32.639415596 futex IPC server server /src/ /src/server 
19:45:32.639421606 switch scheduler server server /src/ /src/server 
19:45:32.639450598 nanosleep sleep server server /src/ /src/server 
19:45:32.639451756 futex IPC server server /src/ /src/server 
19:45:32.639453544 switch scheduler server server /src/ /src/server 
19:45:32.639574739 epoll_pwait other server server /src/ /src/server 
19:45:32.639577699 futex IPC server server /src/ /src/server 
19:45:32.639580813 futex IPC server server /src/ /src/server 
19:45:32.639581640 read net server server /src/ /src/server 
19:45:32.639584131 read net server server /src/ /src/server 
19:45:32.639584387 futex IPC server server /src/ /src/server 
19:45:32.639585500 nanosleep sleep server server /src/ /src/server 
19:45:32.639587657 switch scheduler server server /src/ /src/server 
19:45:32.639588210 futex IPC server server /src/ /src/server 
19:45:32.639590195 futex IPC server server /src/ /src/server 
19:45:32.639597980 read net server server /src/ /src/server 
19:45:32.639598743 read net server server /src/ /src/server 
19:45:32.639627097 write net server server /src/ /src/server 
19:45:32.639641511 write net server server /src/ /src/server 
19:45:32.639643722 epoll_pwait other server server /src/ /src/server 
19:45:32.639644198 epoll_pwait other server server /src/ /src/server 
19:45:32.639645204 epoll_pwait other server server /src/ /src/server 
19:45:32.639649201 switch scheduler server server /src/ /src/server 
19:45:32.639650622 futex IPC server server /src/ /src/server 
19:45:32.639652776 write ipc server server /src/ /src/server 
19:45:32.639657300 write ipc server server /src/ /src/server 
19:45:32.639658512 futex IPC server server /src/ /src/server 
19:45:32.639660871 switch scheduler server server /src/ /src/server 
19:45:32.639661970 epoll_pwait other server server /src/ /src/server 
19:45:32.639662001 nanosleep sleep server server /src/ /src/server 
19:45:32.639662897 read ipc server server /src/ /src/server 
19:45:32.639663018 futex IPC server server /src/ /src/server 
19:45:32.639663643 read ipc server server /src/ /src/server 
19:45:32.639664746 epoll_pwait other server server /src/ /src/server 
19:45:32.639665068 epoll_pwait other server server /src/ /src/server 
19:45:32.639666132 epoll_pwait other server server /src/ /src/server 
19:45:32.639666610 switch scheduler server server /src/ /src/server 
19:45:32.639667867 switch scheduler server server /src/ /src/server 
19:45:32.639830838 epoll_pwait other server server /src/ /src/server 
19:45:32.639833705 futex IPC server server /src/ /src/server 
19:45:32.639837322 futex IPC server server /src/ /src/server 
19:45:32.639838208 read net server server /src/ /src/server 
19:45:32.639854242 read net server server /src/ /src/server 
19:45:32.639858233 futex IPC server server /src/ /src/server 
19:45:32.639860024 futex IPC server server /src/ /src/server 
19:45:32.639882430 read net server server /src/ /src/server 
19:45:32.639883168 read net server server /src/ /src/server 
19:45:32.639896458 futex IPC server server /src/ /src/server 
19:45:32.639898761 nanosleep sleep server server /src/ /src/server 
19:45:32.639905572 switch scheduler server server /src/ /src/server 
19:45:32.639912805 write net server server /src/ /src/server 
19:45:32.639927064 write net server server /src/ /src/server 
19:45:32.639929296 epoll_pwait other server server /src/ /src/server 
19:45:32.639929756 epoll_pwait other server server /src/ /src/server 
19:45:32.639930596 epoll_pwait other server server /src/ /src/server 
19:45:32.639933372 switch scheduler server server /src/ /src/server 
19:45:32.639934219 futex IPC server server /src/ /src/server 
19:45:32.639936160 futex IPC server server /src/ /src/server 
19:45:32.639944838 switch scheduler server server /src/ /src/server 
19:45:32.639979543 nanosleep sleep server server /src/ /src/server 
19:45:32.639980906 futex IPC server server /src/ /src/server 
19:45:32.639983310 switch scheduler server server /src/ /src/server 
19:45:32.640180694 epoll_pwait other server server /src/ /src/server 
19:45:32.640183678 futex IPC server server /src/ /src/server 
19:45:32.640187177 futex IPC server server /src/ /src/server 
19:45:32.640188017 read net server server /src/ /src/server 
19:45:32.640190656 read net server server /src/ /src/server 
19:45:32.640194317 futex IPC server server /src/ /src/server 
19:45:32.640194616 futex IPC server server /src/ /src/server 
19:45:32.640195621 nanosleep sleep server server /src/ /src/server 
19:45:32.640196433 futex IPC server server /src/ /src/server 
19:45:32.640200061 switch scheduler server server /src/ /src/server 
19:45:32.640203917 read net server server /src/ /src/server 
19:45:32.640204667 read net server server /src/ /src/server 
19:45:32.640230973 write net server server /src/ /src/server 
19:45:32.640244634 write net server server /src/ /src/server 
19:45:32.640246735 epoll_pwait other server server /src/ /src/server 
19:45:32.640247120 epoll_pwait other server server /src/ /src/server 
19:45:32.640247973 epoll_pwait other server server /src/ /src/server 
19:45:32.640251643 switch scheduler server server /src/ /src/server 
19:45:32.640252584 futex IPC server server /src/ /src/server 
19:45:32.640254476 write ipc server server /src/ /src/server 
19:45:32.640257393 write ipc server server /src/ /src/server 
19:45:32.640259453 futex IPC server server /src/ /src/server 
19:45:32.640261392 switch scheduler server server /src/ /src/server 
19:45:32.640262377 epoll_pwait other server server /src/ /src/server 
19:45:32.640263339 read ipc server server /src/ /src/server 
19:45:32.640264255 read ipc server server /src/ /src/server 
19:45:32.640265576 epoll_pwait other server server /src/ /src/server 
19:45:32.640266016 epoll_pwait other server server /src/ /src/server 
19:45:32.640267385 epoll_pwait other server server /src/ /src/server 
19:45:32.640273196 switch scheduler server server /src/ /src/server 
19:45:32.640274107 nanosleep sleep server server /src/ /src/server 
19:45:32.640275281 futex IPC server server /src/ /src/server 
19:45:32.640277048 switch scheduler server server /src/ /src/server 
19:45:32.640467606 epoll_pwait other server server /src/ /src/server 
19:45:32.640470465 futex IPC server server /src/ /src/server 
