futex
futex
futex
futex
switch
futex
futex
futex
futex
futex
futex
futex
futex
switch
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
getrusage
getrusage
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
futex
futex
switch
futex
futex
futex
sendto
sendto
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
getrusage
getrusage
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
futex
futex
futex
futex
switch
switch
futex
futex
futex
futex
switch
epoll_wait
epoll_wait
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
futex
switch
futex
futex
futex
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
switch
switch
switch
switch
switch
switch
switch
stat
stat
switch
stat
stat
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
stat
stat
stat
stat
stat
stat
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
lseek
lseek
read
read
sendto
sendto
poll
switch
poll
recvfrom
recvfrom
futex
switch
futex
futex
futex
futex
switch
